120.96	130.998
121.107	130.126
121.27	129.258
121.45	128.396
121.646	127.541
121.859	126.693
122.088	125.854
122.333	125.024
122.595	124.204
122.874	123.395
123.17	122.597
123.483	121.813
123.814	121.042
124.164	120.285
124.532	119.544
124.92	118.82
125.327	118.112
125.755	117.423
126.203	116.753
126.673	116.102
127.164	115.473
127.677	114.864
128.213	114.278
128.77	113.715
129.35	113.175
129.953	112.66
130.577	112.17
131.224	111.705
131.893	111.266
132.582	110.853
133.293	110.468
134.024	110.109
134.774	109.778
135.542	109.476
136.328	109.201
137.131	108.954
137.949	108.737
138.781	108.547
139.626	108.387
140.482	108.255
141.348	108.152
142.223	108.078
143.106	108.032
143.994	108.015
144.887	108.026
145.784	108.065
146.682	108.133
147.58	108.229
148.478	108.352
149.374	108.502
150.266	108.68
151.155	108.885
152.039	109.117
152.916	109.375
153.787	109.659
154.65	109.969
155.505	110.305
156.352	110.666
157.189	111.051
158.017	111.461
158.834	111.896
159.641	112.354
160.438	112.835
161.224	113.34
161.999	113.867
162.763	114.416
163.515	114.987
164.256	115.579
164.986	116.193
165.703	116.826
166.409	117.479
167.101	118.152
167.782	118.843
168.448	119.553
169.101	120.28
169.74	121.024
170.364	121.784
170.973	122.56
171.565	123.351
172.139	124.156
172.696	124.974
173.233	125.805
173.75	126.648
174.245	127.503
174.718	128.367
175.167	129.242
175.591	130.124
175.988	131.015
176.357	131.913
176.698	132.817
177.008	133.726
177.286	134.639
177.532	135.556
177.744	136.475
177.921	137.397
178.062	138.319
178.166	139.241
178.233	140.162
178.261	141.081
178.251	141.998
178.201	142.911
178.112	143.82
177.984	144.723
177.816	145.621
177.608	146.511
177.362	147.394
177.078	148.268
176.756	149.133
176.396	149.987
176.001	150.83
175.57	151.662
175.105	152.481
174.608	153.286
174.078	154.077
173.519	154.853
172.931	155.613
172.316	156.356
171.675	157.082
171.01	157.789
170.323	158.477
169.614	159.145
168.886	159.792
168.14	160.418
167.377	161.021
166.599	161.601
165.807	162.157
165.002	162.689
164.186	163.194
163.36	163.674
162.524	164.126
161.679	164.551
160.827	164.948
159.969	165.315
159.104	165.653
158.233	165.96
157.358	166.237
156.478	166.483
155.594	166.696
154.706	166.878
153.815	167.027
152.921	167.144
152.024	167.227
151.125	167.277
150.223	167.294
149.32	167.277
148.415	167.227
147.509	167.144
146.603	167.028
145.696	166.878
144.79	166.696
143.885	166.482
142.982	166.236
142.081	165.958
141.184	165.649
140.291	165.31
139.403	164.941
138.522	164.543
137.649	164.117
136.784	163.664
135.929	163.183
135.086	162.677
134.255	162.146
133.439	161.591
132.638	161.012
131.854	160.411
131.088	159.789
130.342	159.147
129.617	158.485
128.914	157.805
128.235	157.107
127.581	156.392
126.952	155.662
126.35	154.917
125.776	154.158
125.231	153.386
124.714	152.602
124.227	151.806
123.771	151
123.345	150.184
122.949	149.358
122.584	148.524
122.249	147.682
121.945	146.833
121.671	145.978
121.427	145.117
121.211	144.25
121.024	143.378
120.865	142.503
120.733	141.623
120.628	140.741
120.548	139.856
120.492	138.969
120.46	138.081
120.451	137.192
120.464	136.303
120.498	135.414
120.553	134.526
120.627	133.64
120.72	132.757
120.831	131.876
120.96	130.998
