114.816	132.953
115.072	131.896
115.362	130.844
115.686	129.798
116.043	128.759
116.433	127.727
116.856	126.703
117.31	125.688
117.796	124.683
118.313	123.688
118.86	122.705
119.437	121.734
120.042	120.776
120.675	119.833
121.336	118.905
122.024	117.992
122.737	117.098
123.475	116.221
124.238	115.363
125.023	114.526
125.831	113.711
126.661	112.918
127.511	112.148
128.381	111.403
129.269	110.684
130.176	109.992
131.099	109.328
132.038	108.692
132.992	108.087
133.96	107.513
134.941	106.97
135.934	106.461
136.938	105.985
137.952	105.544
138.976	105.138
140.007	104.768
141.047	104.436
142.092	104.141
143.143	103.883
144.199	103.665
145.259	103.485
146.321	103.344
147.386	103.243
148.452	103.182
149.518	103.161
150.583	103.179
151.647	103.238
152.709	103.336
153.768	103.473
154.823	103.65
155.874	103.866
156.919	104.12
157.958	104.412
158.99	104.742
160.014	105.108
161.03	105.51
162.036	105.948
163.033	106.42
164.018	106.926
164.992	107.465
165.954	108.035
166.902	108.636
167.837	109.267
168.757	109.927
169.661	110.614
170.549	111.328
171.42	112.067
172.273	112.831
173.107	113.618
173.922	114.427
174.716	115.257
175.489	116.107
176.241	116.976
176.969	117.863
177.674	118.766
178.355	119.685
179.011	120.619
179.641	121.566
180.243	122.526
180.819	123.498
181.366	124.481
181.884	125.473
182.373	126.475
182.83	127.486
183.257	128.504
183.652	129.529
184.014	130.56
184.343	131.596
184.638	132.637
184.899	133.683
185.125	134.732
185.316	135.784
185.47	136.838
185.589	137.894
185.671	138.951
185.715	140.009
185.723	141.066
185.693	142.123
185.625	143.179
185.519	144.233
185.376	145.285
185.194	146.333
184.974	147.378
184.717	148.418
184.422	149.454
184.089	150.483
183.719	151.506
183.311	152.522
182.868	153.53
182.388	154.528
181.872	155.517
181.321	156.495
180.735	157.461
180.115	158.414
179.462	159.354
178.777	160.279
178.06	161.188
177.311	162.08
176.533	162.954
175.726	163.809
174.89	164.643
174.028	165.456
173.139	166.247
172.225	167.013
171.287	167.755
170.327	168.47
169.345	169.158
168.342	169.818
167.32	170.448
166.281	171.047
165.224	171.615
164.152	172.149
163.066	172.65
161.966	173.117
160.855	173.547
159.734	173.941
158.603	174.298
157.465	174.617
156.32	174.898
155.169	175.139
154.015	175.34
152.858	175.502
151.699	175.623
150.54	175.703
149.381	175.742
148.225	175.74
147.072	175.698
145.923	175.614
144.78	175.489
143.644	175.324
142.516	175.118
141.396	174.873
140.287	174.588
139.188	174.264
138.102	173.901
137.029	173.501
135.97	173.064
134.926	172.592
133.899	172.083
132.888	171.541
131.895	170.965
130.921	170.357
129.967	169.717
129.033	169.048
128.121	168.349
127.231	167.622
126.365	166.869
125.522	166.09
124.703	165.286
123.91	164.459
123.143	163.61
122.403	162.74
121.69	161.851
121.006	160.942
120.35	160.017
119.723	159.074
119.127	158.117
118.56	157.146
118.025	156.161
117.522	155.164
117.05	154.156
116.611	153.138
116.205	152.111
115.832	151.076
115.493	150.033
115.188	148.983
114.917	147.928
114.681	146.868
114.479	145.803
114.313	144.735
114.182	143.665
114.086	142.592
114.026	141.518
114.001	140.443
114.012	139.368
114.058	138.293
114.139	137.22
114.256	136.149
114.408	135.08
114.594	134.015
114.816	132.953
