120.177	124.7
120.426	124.195
120.688	123.699
120.964	123.212
121.253	122.734
121.554	122.267
121.868	121.809
122.195	121.361
122.534	120.923
122.884	120.496
123.247	120.08
123.62	119.674
124.005	119.28
124.401	118.896
124.808	118.524
125.226	118.163
125.653	117.814
126.091	117.476
126.539	117.15
126.997	116.836
127.464	116.534
127.94	116.244
128.425	115.967
128.919	115.702
129.422	115.45
129.933	115.211
130.452	114.984
130.979	114.771
131.513	114.571
132.055	114.385
132.603	114.213
133.158	114.055
133.719	113.911
134.286	113.782
134.858	113.667
135.435	113.568
136.018	113.483
136.604	113.414
137.194	113.361
137.787	113.324
138.384	113.303
138.982	113.298
139.582	113.309
140.184	113.338
140.786	113.383
141.388	113.446
141.99	113.525
142.591	113.623
143.19	113.737
143.786	113.869
144.38	114.019
144.969	114.187
145.555	114.372
146.135	114.575
146.709	114.795
147.277	115.033
147.837	115.289
148.39	115.562
148.933	115.852
149.468	116.159
149.992	116.482
150.505	116.822
151.007	117.178
151.496	117.55
151.972	117.937
152.435	118.339
152.883	118.755
153.316	119.186
153.734	119.63
154.135	120.088
154.52	120.557
154.887	121.039
155.236	121.532
155.566	122.036
155.877	122.55
156.169	123.073
156.44	123.605
156.692	124.146
156.922	124.693
157.131	125.248
157.319	125.808
157.485	126.374
157.629	126.945
157.75	127.519
157.849	128.097
157.926	128.678
157.979	129.26
158.01	129.843
158.018	130.428
158.003	131.012
157.965	131.595
157.904	132.177
157.82	132.757
157.714	133.335
157.585	133.909
157.434	134.48
157.261	135.047
157.065	135.609
156.848	136.165
156.61	136.716
156.351	137.261
156.071	137.799
155.771	138.33
155.451	138.853
155.111	139.368
154.752	139.875
154.375	140.374
153.98	140.863
153.567	141.343
153.137	141.813
152.69	142.273
152.228	142.722
151.75	143.161
151.258	143.588
150.751	144.004
150.23	144.409
149.697	144.801
149.151	145.181
148.593	145.549
148.025	145.903
147.446	146.244
146.857	146.572
146.259	146.886
145.653	147.185
145.039	147.47
144.419	147.741
143.792	147.996
143.159	148.236
142.521	148.461
141.88	148.669
141.234	148.861
140.586	149.037
139.936	149.196
139.285	149.337
138.633	149.461
137.981	149.568
137.329	149.656
136.68	149.726
136.032	149.778
135.387	149.811
134.746	149.826
134.109	149.821
133.478	149.797
132.851	149.754
132.231	149.691
131.618	149.608
131.012	149.506
130.415	149.384
129.826	149.242
129.247	149.081
128.678	148.9
128.119	148.699
127.572	148.479
127.036	148.24
126.513	147.981
126.002	147.704
125.505	147.408
125.021	147.094
124.551	146.762
124.096	146.412
123.657	146.045
123.232	145.661
122.823	145.261
122.431	144.845
122.054	144.414
121.695	143.969
121.352	143.509
121.027	143.036
120.719	142.55
120.429	142.053
120.156	141.544
119.902	141.024
119.665	140.495
119.447	139.956
119.247	139.409
119.065	138.855
118.901	138.294
118.756	137.726
118.629	137.154
118.52	136.577
118.429	135.997
118.356	135.413
118.302	134.828
118.265	134.241
118.245	133.654
118.243	133.067
118.259	132.48
118.292	131.895
118.341	131.312
118.408	130.733
118.491	130.156
118.59	129.584
118.705	129.016
118.836	128.453
118.983	127.896
119.145	127.346
119.322	126.801
119.514	126.264
119.721	125.735
119.942	125.213
120.177	124.7
