122.695	122.885
122.827	122.456
122.973	122.033
123.134	121.616
123.309	121.206
123.498	120.803
123.701	120.408
123.917	120.02
124.148	119.641
124.392	119.27
124.649	118.909
124.919	118.556
125.202	118.214
125.497	117.881
125.804	117.558
126.123	117.246
126.453	116.945
126.794	116.655
127.146	116.376
127.508	116.108
127.879	115.853
128.26	115.609
128.65	115.377
129.049	115.157
129.455	114.95
129.868	114.756
130.289	114.574
130.716	114.405
131.149	114.249
131.588	114.105
132.031	113.975
132.479	113.858
132.932	113.754
133.387	113.663
133.846	113.586
134.307	113.521
134.771	113.47
135.236	113.433
135.702	113.408
136.169	113.397
136.637	113.399
137.104	113.414
137.571	113.442
138.037	113.484
138.502	113.538
138.965	113.606
139.425	113.686
139.884	113.779
140.34	113.886
140.792	114.005
141.241	114.136
141.687	114.281
142.128	114.438
142.565	114.607
142.997	114.788
143.424	114.982
143.846	115.188
144.263	115.407
144.673	115.637
145.077	115.878
145.474	116.132
145.865	116.397
146.249	116.673
146.625	116.961
146.993	117.26
147.354	117.569
147.706	117.89
148.049	118.221
148.384	118.562
148.709	118.913
149.025	119.275
149.33	119.645
149.626	120.026
149.91	120.415
150.184	120.813
150.446	121.22
150.697	121.635
150.936	122.058
151.162	122.488
151.375	122.926
151.576	123.37
151.763	123.821
151.936	124.277
152.095	124.74
152.239	125.207
152.369	125.679
152.484	126.155
152.583	126.635
152.666	127.118
152.734	127.603
152.785	128.091
152.82	128.581
152.838	129.071
152.84	129.562
152.824	130.053
152.791	130.543
152.741	131.032
152.673	131.519
152.588	132.003
152.486	132.485
152.366	132.963
152.229	133.437
152.074	133.906
151.902	134.369
151.713	134.826
151.507	135.277
151.284	135.721
151.045	136.157
150.789	136.584
150.518	137.003
150.231	137.412
149.928	137.812
149.611	138.201
149.28	138.579
148.934	138.945
148.576	139.3
148.204	139.643
147.82	139.973
147.424	140.289
147.017	140.593
146.6	140.882
146.172	141.158
145.735	141.418
145.289	141.665
144.836	141.896
144.374	142.112
143.907	142.312
143.433	142.497
142.953	142.666
142.469	142.819
141.982	142.956
141.49	143.077
140.996	143.182
140.5	143.271
140.003	143.343
139.504	143.399
139.006	143.439
138.508	143.463
138.011	143.471
137.516	143.462
137.022	143.438
136.532	143.397
136.044	143.341
135.56	143.27
135.081	143.183
134.605	143.081
134.135	142.963
133.67	142.832
133.211	142.685
132.758	142.524
132.311	142.349
131.871	142.16
131.439	141.957
131.013	141.742
130.595	141.513
130.185	141.271
129.783	141.017
129.389	140.75
129.004	140.472
128.628	140.182
128.26	139.881
127.902	139.569
127.552	139.246
127.213	138.913
126.882	138.57
126.562	138.218
126.251	137.856
125.95	137.485
125.66	137.106
125.38	136.719
125.11	136.324
124.851	135.922
124.603	135.512
124.366	135.096
124.14	134.674
123.925	134.246
123.721	133.812
123.53	133.374
123.349	132.931
123.181	132.483
123.025	132.032
122.882	131.577
122.75	131.12
122.632	130.66
122.526	130.198
122.433	129.734
122.353	129.269
122.287	128.803
122.234	128.337
122.195	127.871
122.17	127.406
122.158	126.942
122.16	126.479
122.177	126.018
122.208	125.56
122.253	125.104
122.312	124.652
122.386	124.204
122.475	123.759
122.578	123.32
122.695	122.885
