118.269	120.103
118.558	119.451
118.873	118.809
119.213	118.176
119.577	117.555
119.967	116.944
120.381	116.344
120.82	115.757
121.282	115.183
121.768	114.622
122.278	114.075
122.809	113.543
123.362	113.027
123.936	112.528
124.531	112.046
125.144	111.582
125.775	111.138
126.424	110.713
127.088	110.31
127.767	109.928
128.46	109.569
129.165	109.234
129.882	108.923
130.608	108.638
131.343	108.378
132.086	108.145
132.835	107.939
133.589	107.76
134.348	107.61
135.109	107.488
135.872	107.395
136.636	107.331
137.401	107.296
138.165	107.289
138.928	107.312
139.689	107.363
140.447	107.442
141.202	107.55
141.955	107.685
142.703	107.847
143.448	108.035
144.189	108.249
144.925	108.488
145.658	108.751
146.386	109.038
147.11	109.348
147.831	109.679
148.547	110.031
149.259	110.404
149.968	110.796
150.672	111.206
151.374	111.635
152.071	112.08
152.764	112.541
153.454	113.019
154.139	113.511
154.82	114.017
155.496	114.538
156.167	115.072
156.833	115.619
157.492	116.179
158.144	116.751
158.788	117.335
159.423	117.932
160.048	118.539
160.662	119.159
161.264	119.789
161.853	120.431
162.427	121.084
162.985	121.747
163.526	122.421
164.047	123.106
164.548	123.801
165.027	124.506
165.483	125.22
165.913	125.944
166.317	126.676
166.694	127.417
167.041	128.165
167.358	128.92
167.644	129.681
167.897	130.448
168.117	131.219
168.302	131.994
168.452	132.77
168.566	133.548
168.644	134.326
168.686	135.103
168.692	135.877
168.661	136.646
168.593	137.41
168.489	138.168
168.35	138.917
168.175	139.656
167.966	140.383
167.723	141.098
167.448	141.799
167.141	142.485
166.803	143.154
166.436	143.805
166.041	144.437
165.618	145.048
165.171	145.639
164.699	146.208
164.205	146.754
163.69	147.278
163.154	147.777
162.6	148.253
162.029	148.705
161.442	149.132
160.84	149.535
160.225	149.914
159.598	150.268
158.959	150.6
158.31	150.908
157.651	151.194
156.984	151.458
156.309	151.701
155.627	151.923
154.938	152.125
154.242	152.309
153.541	152.474
152.835	152.622
152.124	152.754
151.408	152.87
150.687	152.971
149.962	153.058
149.232	153.131
148.499	153.191
147.762	153.239
147.021	153.274
146.276	153.298
145.528	153.31
144.777	153.311
144.023	153.301
143.267	153.279
142.508	153.245
141.747	153.2
140.984	153.142
140.221	153.072
139.457	152.988
138.693	152.891
137.93	152.78
137.169	152.654
136.41	152.512
135.654	152.354
134.901	152.178
134.154	151.985
133.412	151.773
132.677	151.542
131.95	151.291
131.231	151.019
130.522	150.726
129.824	150.412
129.137	150.076
128.462	149.717
127.801	149.335
127.153	148.931
126.521	148.504
125.905	148.055
125.306	147.583
124.723	147.089
124.159	146.573
123.613	146.036
123.086	145.478
122.578	144.9
122.091	144.304
121.623	143.689
121.176	143.057
120.75	142.408
120.345	141.745
119.96	141.067
119.597	140.377
119.255	139.675
118.935	138.963
118.636	138.241
118.358	137.512
118.101	136.776
117.866	136.034
117.652	135.288
117.459	134.538
117.288	133.786
117.138	133.033
117.009	132.28
116.902	131.528
116.817	130.777
116.753	130.028
116.712	129.282
116.692	128.54
116.695	127.802
116.72	127.069
116.768	126.342
116.839	125.62
116.934	124.904
117.052	124.196
117.193	123.494
117.359	122.8
117.55	122.113
117.765	121.434
118.004	120.764
118.269	120.103
