122.412	125.499
122.454	125.108
122.504	124.716
122.564	124.324
122.632	123.93
122.71	123.534
122.796	123.138
122.892	122.741
122.996	122.343
123.11	121.944
123.234	121.545
123.367	121.146
123.51	120.747
123.662	120.349
123.825	119.952
123.998	119.557
124.181	119.165
124.374	118.775
124.578	118.389
124.793	118.008
125.018	117.632
125.254	117.262
125.5	116.899
125.757	116.543
126.024	116.196
126.302	115.858
126.59	115.529
126.888	115.212
127.196	114.906
127.513	114.613
127.84	114.332
128.176	114.065
128.521	113.812
128.874	113.574
129.235	113.351
129.604	113.145
129.98	112.954
130.362	112.779
130.751	112.622
131.145	112.481
131.545	112.358
131.949	112.252
132.358	112.164
132.77	112.092
133.186	112.038
133.605	112.001
134.026	111.981
134.448	111.978
134.873	111.992
135.298	112.022
135.724	112.068
136.15	112.129
136.576	112.207
137.002	112.299
137.427	112.405
137.85	112.527
138.272	112.662
138.692	112.81
139.109	112.972
139.525	113.147
139.937	113.334
140.346	113.533
140.752	113.744
141.154	113.966
141.552	114.2
141.945	114.444
142.334	114.699
142.718	114.964
143.096	115.239
143.469	115.524
143.835	115.818
144.195	116.122
144.547	116.434
144.892	116.755
145.229	117.085
145.557	117.423
145.876	117.769
146.186	118.122
146.486	118.483
146.775	118.851
147.053	119.226
147.319	119.608
147.572	119.995
147.813	120.389
148.041	120.788
148.254	121.192
148.453	121.601
148.637	122.015
148.805	122.432
148.958	122.852
149.094	123.276
149.213	123.703
149.315	124.131
149.4	124.562
149.468	124.993
149.517	125.425
149.548	125.858
149.562	126.291
149.557	126.723
149.534	127.154
149.493	127.584
149.435	128.012
149.358	128.438
149.264	128.861
149.153	129.281
149.025	129.699
148.88	130.113
148.72	130.523
148.543	130.929
148.352	131.331
148.145	131.729
147.925	132.122
147.691	132.51
147.444	132.894
147.185	133.272
146.914	133.644
146.632	134.012
146.339	134.373
146.037	134.729
145.725	135.079
145.404	135.423
145.074	135.76
144.737	136.091
144.393	136.416
144.041	136.733
143.684	137.043
143.32	137.345
142.951	137.639
142.576	137.926
142.197	138.203
141.813	138.472
141.425	138.73
141.033	138.979
140.638	139.218
140.239	139.445
139.836	139.661
139.431	139.865
139.022	140.056
138.612	140.234
138.198	140.398
137.783	140.548
137.365	140.682
136.946	140.801
136.525	140.905
136.103	140.991
135.68	141.061
135.256	141.113
134.832	141.147
134.408	141.163
133.984	141.161
133.561	141.14
133.139	141.1
132.718	141.041
132.3	140.963
131.884	140.866
131.472	140.75
131.063	140.616
130.658	140.463
130.257	140.293
129.862	140.104
129.473	139.899
129.09	139.676
128.715	139.438
128.346	139.185
127.986	138.917
127.634	138.634
127.292	138.339
126.958	138.032
126.635	137.713
126.323	137.384
126.021	137.045
125.73	136.697
125.451	136.341
125.184	135.978
124.928	135.609
124.685	135.235
124.454	134.856
124.236	134.473
124.03	134.087
123.836	133.699
123.655	133.308
123.487	132.916
123.33	132.524
123.186	132.13
123.054	131.737
122.934	131.344
122.826	130.951
122.729	130.559
122.643	130.167
122.569	129.776
122.505	129.386
122.451	128.997
122.408	128.608
122.375	128.219
122.352	127.831
122.339	127.443
122.335	127.055
122.341	126.667
122.355	126.278
122.379	125.889
122.412	125.499
