121.692	121.112
121.876	120.639
122.071	120.172
122.277	119.709
122.495	119.252
122.723	118.8
122.963	118.354
123.214	117.913
123.475	117.48
123.747	117.052
124.03	116.632
124.324	116.219
124.628	115.814
124.943	115.417
125.269	115.028
125.605	114.648
125.952	114.278
126.309	113.917
126.676	113.566
127.054	113.225
127.443	112.896
127.842	112.577
128.251	112.271
128.67	111.977
129.099	111.695
129.538	111.427
129.987	111.172
130.446	110.93
130.914	110.704
131.39	110.492
131.876	110.295
132.37	110.113
132.873	109.947
133.383	109.798
133.901	109.665
134.425	109.549
134.956	109.45
135.493	109.368
136.036	109.304
136.583	109.257
137.134	109.228
137.689	109.218
138.247	109.225
138.807	109.251
139.369	109.296
139.931	109.358
140.493	109.439
141.054	109.538
141.614	109.656
142.171	109.791
142.725	109.945
143.274	110.116
143.819	110.306
144.358	110.512
144.89	110.736
145.414	110.977
145.931	111.235
146.438	111.509
146.935	111.799
147.421	112.104
147.896	112.425
148.359	112.761
148.809	113.112
149.245	113.477
149.668	113.855
150.075	114.247
150.467	114.651
150.843	115.068
151.203	115.497
151.545	115.937
151.871	116.388
152.179	116.849
152.469	117.321
152.741	117.801
152.994	118.291
153.229	118.79
153.445	119.296
153.642	119.81
153.82	120.331
153.979	120.858
154.119	121.391
154.241	121.93
154.343	122.474
154.426	123.023
154.491	123.575
154.538	124.132
154.566	124.691
154.576	125.253
154.568	125.818
154.543	126.384
154.5	126.951
154.44	127.519
154.364	128.087
154.271	128.655
154.162	129.222
154.037	129.788
153.897	130.352
153.741	130.914
153.57	131.473
153.385	132.029
153.186	132.58
152.972	133.128
152.745	133.671
152.504	134.208
152.25	134.739
151.983	135.263
151.704	135.78
151.412	136.29
151.108	136.791
150.792	137.283
150.464	137.766
150.125	138.239
149.775	138.701
149.414	139.151
149.041	139.59
148.658	140.016
148.265	140.43
147.862	140.829
147.448	141.215
147.025	141.585
146.592	141.941
146.15	142.28
145.699	142.603
145.238	142.91
144.77	143.199
144.293	143.47
143.808	143.723
143.316	143.957
142.817	144.172
142.31	144.368
141.797	144.545
141.278	144.701
140.754	144.837
140.224	144.952
139.69	145.047
139.151	145.121
138.609	145.174
138.063	145.207
137.516	145.218
136.966	145.208
136.415	145.177
135.863	145.125
135.312	145.053
134.761	144.96
134.212	144.847
133.664	144.713
133.12	144.56
132.579	144.387
132.042	144.196
131.51	143.985
130.984	143.756
130.465	143.509
129.953	143.245
129.448	142.964
128.953	142.666
128.466	142.353
127.99	142.024
127.524	141.681
127.069	141.324
126.626	140.953
126.196	140.569
125.779	140.174
125.375	139.766
124.985	139.348
124.61	138.92
124.249	138.482
123.904	138.035
123.574	137.579
123.26	137.116
122.963	136.646
122.681	136.169
122.417	135.686
122.169	135.198
121.938	134.705
121.724	134.208
121.527	133.707
121.346	133.203
121.183	132.696
121.037	132.186
120.907	131.675
120.794	131.163
120.698	130.649
120.618	130.135
120.554	129.62
120.506	129.105
120.473	128.591
120.456	128.078
120.455	127.565
120.468	127.054
120.496	126.545
120.538	126.037
120.594	125.531
120.664	125.028
120.748	124.527
120.845	124.029
120.955	123.534
121.078	123.042
121.213	122.553
121.361	122.069
121.521	121.588
121.692	121.112
