121.383	124.392
121.473	123.958
121.58	123.527
121.705	123.1
121.846	122.678
122.004	122.26
122.178	121.848
122.368	121.441
122.574	121.04
122.795	120.646
123.031	120.259
123.281	119.878
123.545	119.506
123.823	119.141
124.114	118.785
124.418	118.437
124.734	118.098
125.062	117.769
125.401	117.448
125.751	117.137
126.112	116.835
126.483	116.543
126.863	116.261
127.253	115.989
127.652	115.726
128.059	115.474
128.474	115.231
128.897	114.998
129.327	114.775
129.764	114.562
130.208	114.358
130.657	114.164
131.112	113.98
131.572	113.805
132.037	113.639
132.506	113.483
132.979	113.336
133.456	113.198
133.935	113.069
134.417	112.949
134.901	112.838
135.387	112.736
135.873	112.644
136.36	112.56
136.847	112.486
137.334	112.421
137.819	112.366
138.303	112.32
138.785	112.284
139.263	112.259
139.739	112.243
140.21	112.239
140.678	112.245
141.14	112.262
141.596	112.291
142.047	112.331
142.49	112.384
142.927	112.449
143.356	112.526
143.777	112.617
144.19	112.721
144.593	112.839
144.987	112.97
145.371	113.116
145.745	113.276
146.109	113.45
146.462	113.639
146.805	113.843
147.136	114.061
147.455	114.294
147.764	114.542
148.06	114.805
148.345	115.082
148.618	115.374
148.88	115.679
149.129	115.999
149.367	116.332
149.593	116.679
149.808	117.038
150.01	117.41
150.202	117.794
150.381	118.189
150.549	118.594
150.706	119.01
150.852	119.436
150.986	119.871
151.11	120.314
151.222	120.764
151.324	121.222
151.414	121.685
151.493	122.155
151.562	122.629
151.619	123.108
151.666	123.589
151.702	124.074
151.726	124.561
151.74	125.05
151.742	125.539
151.732	126.029
151.711	126.518
151.679	127.007
151.634	127.494
151.578	127.98
151.509	128.462
151.428	128.942
151.335	129.419
151.229	129.892
151.11	130.36
150.978	130.824
150.832	131.283
150.674	131.737
150.502	132.185
150.316	132.626
150.117	133.061
149.905	133.49
149.678	133.911
149.439	134.324
149.185	134.73
148.919	135.127
148.639	135.515
148.346	135.895
148.04	136.265
147.721	136.626
147.39	136.976
147.047	137.316
146.693	137.644
146.327	137.962
145.95	138.267
145.562	138.561
145.165	138.842
144.757	139.11
144.341	139.364
143.917	139.605
143.484	139.831
143.044	140.043
142.597	140.24
142.143	140.421
141.684	140.587
141.22	140.736
140.751	140.87
140.278	140.987
139.801	141.087
139.322	141.17
138.84	141.236
138.356	141.284
137.87	141.316
137.384	141.329
136.897	141.326
136.41	141.305
135.924	141.266
135.438	141.21
134.954	141.137
134.472	141.047
133.992	140.94
133.514	140.817
133.04	140.678
132.568	140.522
132.101	140.351
131.637	140.165
131.178	139.964
130.724	139.749
130.275	139.519
129.831	139.276
129.394	139.02
128.963	138.751
128.539	138.47
128.122	138.178
127.713	137.874
127.312	137.559
126.919	137.235
126.535	136.9
126.161	136.556
125.797	136.204
125.443	135.843
125.1	135.474
124.768	135.097
124.448	134.714
124.141	134.323
123.846	133.927
123.565	133.525
123.297	133.117
123.044	132.704
122.805	132.286
122.582	131.864
122.374	131.438
122.182	131.008
122.006	130.576
121.847	130.14
121.705	129.702
121.58	129.261
121.472	128.819
121.382	128.376
121.31	127.931
121.256	127.486
121.22	127.041
121.202	126.596
121.202	126.152
121.221	125.709
121.257	125.268
121.311	124.829
121.383	124.392
