108.069	121.425
108.284	120.7
108.525	119.986
108.79	119.283
109.081	118.592
109.396	117.913
109.736	117.246
110.1	116.591
110.488	115.95
110.9	115.321
111.336	114.706
111.794	114.104
112.276	113.515
112.779	112.941
113.304	112.38
113.851	111.833
114.418	111.3
115.005	110.782
115.611	110.279
116.237	109.79
116.881	109.316
117.542	108.857
118.22	108.414
118.914	107.987
119.623	107.575
120.347	107.18
121.085	106.801
121.835	106.44
122.598	106.095
123.373	105.769
124.157	105.46
124.952	105.17
125.756	104.9
126.568	104.648
127.387	104.417
128.213	104.206
129.044	104.017
129.88	103.849
130.721	103.703
131.565	103.579
132.411	103.479
133.26	103.402
134.109	103.35
134.958	103.322
135.808	103.319
136.655	103.342
137.501	103.391
138.345	103.466
139.185	103.568
140.02	103.697
140.851	103.853
141.677	104.037
142.496	104.249
143.309	104.489
144.113	104.756
144.91	105.052
145.698	105.375
146.476	105.726
147.243	106.105
148	106.512
148.745	106.945
149.478	107.405
150.197	107.892
150.903	108.404
151.595	108.942
152.271	109.504
152.931	110.09
153.575	110.7
154.201	111.332
154.809	111.985
155.399	112.659
155.969	113.353
156.519	114.065
157.048	114.795
157.555	115.542
158.04	116.304
158.502	117.081
158.94	117.87
159.354	118.671
159.742	119.484
160.105	120.305
160.442	121.136
160.751	121.973
161.033	122.816
161.286	123.663
161.511	124.515
161.706	125.368
161.872	126.223
162.007	127.077
162.112	127.931
162.185	128.782
162.228	129.631
162.238	130.475
162.217	131.313
162.164	132.146
162.079	132.972
161.962	133.79
161.812	134.599
161.63	135.399
161.416	136.189
161.17	136.967
160.893	137.735
160.584	138.491
160.244	139.234
159.873	139.964
159.473	140.68
159.042	141.383
158.582	142.071
158.094	142.744
157.578	143.403
157.036	144.046
156.467	144.673
155.872	145.285
155.253	145.88
154.611	146.459
153.946	147.021
153.259	147.566
152.552	148.094
151.826	148.605
151.081	149.098
150.319	149.573
149.541	150.031
148.748	150.47
147.942	150.89
147.123	151.292
146.293	151.675
145.453	152.038
144.603	152.382
143.746	152.706
142.883	153.01
142.014	153.293
141.141	153.556
140.265	153.797
139.387	154.016
138.507	154.214
137.628	154.389
136.75	154.541
135.874	154.671
135.002	154.777
134.133	154.859
133.269	154.917
132.41	154.951
131.559	154.959
130.714	154.943
129.877	154.901
129.049	154.833
128.231	154.739
127.422	154.619
126.624	154.472
125.837	154.3
125.062	154.1
124.298	153.874
123.547	153.621
122.809	153.341
122.085	153.035
121.374	152.702
120.677	152.343
119.994	151.958
119.326	151.547
118.673	151.111
118.036	150.65
117.414	150.164
116.807	149.655
116.217	149.122
115.643	148.566
115.085	147.988
114.544	147.39
114.021	146.77
113.514	146.131
113.025	145.473
112.554	144.798
112.1	144.105
111.665	143.397
111.249	142.674
110.851	141.937
110.472	141.187
110.113	140.426
109.773	139.654
109.454	138.873
109.154	138.084
108.875	137.287
108.617	136.485
108.381	135.677
108.165	134.866
107.972	134.052
107.801	133.236
107.652	132.42
107.526	131.604
107.423	130.789
107.343	129.977
107.287	129.168
107.255	128.363
107.246	127.563
107.262	126.768
107.303	125.98
107.368	125.2
107.458	124.427
107.573	123.662
107.713	122.907
107.879	122.161
108.069	121.425
